experiment_id,transcript_id,model_name,technique_name,rag_enabled,calories,protein_g,total_fat_g,total_carbohydrate_g,sodium_mg,total_sugars_g,calcium_mg,iron_mg,potassium_mg
899,25,MedGemma 4B,zero-shot,false,110.0,0.5,12.0,0.0,60.0,0.0,0.0,0.0,0.0
899,25,MedGemma 4B,zero-shot,false,180.0,3.0,12.0,15.0,50.0,12.0,50.0,1.0,10.0
899,25,MedGemma 4B,zero-shot,false,0.0,0.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0
899,25,MedGemma 4B,zero-shot,false,90.0,6.0,8.0,7.0,150.0,1.0,0.0,0.5,30.0
900,25,MedGemma 4B,few-shot,false,146.0,3.0,0.3,27.0,2.0,15.0,6.0,1.0,240.0
900,25,MedGemma 4B,few-shot,false,140.0,3.0,10.0,2.5,10.0,0.0,0.0,1.0,0.0
900,25,MedGemma 4B,few-shot,false,340.0,17.0,9.0,45.0,80.0,6.0,30.0,5.0,240.0
900,25,MedGemma 4B,few-shot,false,150.0,8.0,5.0,12.0,100.0,12.0,300.0,1.0,250.0
900,25,MedGemma 4B,few-shot,false,200.0,6.0,24.0,0.0,50.0,0.0,0.0,0.0,0.0
900,25,MedGemma 4B,few-shot,false,230.0,4.0,16.0,20.0,50.0,20.0,5.0,0.0,0.0
900,25,MedGemma 4B,few-shot,false,5.0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0
900,25,MedGemma 4B,few-shot,false,200.0,8.0,16.0,7.0,80.0,1.0,0.0,1.0,240.0
901,25,MedGemma 4B,chain-of-thought,false,105.0,1.3,0.4,23.0,2.0,19.0,4.0,0.7,250.0
901,25,MedGemma 4B,chain-of-thought,false,65.0,2.3,1.3,8.0,7.0,1.0,10.0,4.5,60.0
901,25,MedGemma 4B,chain-of-thought,false,357.0,16.8,6.8,57.0,24.0,6.3,250.0,9.7,540.0
901,25,MedGemma 4B,chain-of-thought,false,150.0,8.0,7.0,26.0,100.0,13.0,450.0,2.9,270.0
901,25,MedGemma 4B,chain-of-thought,false,490.0,0.0,50.0,0.0,600.0,0.0,0.0,0.0,0.0
901,25,MedGemma 4B,chain-of-thought,false,200.0,3.0,16.0,25.0,80.0,20.0,10.0,1.0,50.0
901,25,MedGemma 4B,chain-of-thought,false,10.0,0.4,0.2,2.0,10.0,0.5,2.0,0.1,10.0
901,25,MedGemma 4B,chain-of-thought,false,490.0,16.0,36.0,4.0,250.0,1.0,0.0,4.0,250.0
902,25,MedGemma 4B,structured-output,false,100.0,1.0,0.5,17.0,1.0,15.0,3.0,0.6,420.0
902,25,MedGemma 4B,structured-output,false,5.0,0.5,0.5,2.0,1.0,0.0,0.0,1.0,0.0
902,25,MedGemma 4B,structured-output,false,160.0,5.0,2.5,24.0,80.0,1.0,100.0,2.0,460.0
902,25,MedGemma 4B,structured-output,false,900.0,27.0,86.0,29.0,350.0,7.0,150.0,4.0,600.0
902,25,MedGemma 4B,structured-output,false,150.0,8.0,6.0,22.0,120.0,13.0,250.0,0.5,740.0
902,25,MedGemma 4B,structured-output,false,130.0,0.0,14.0,0.0,100.0,0.0,0.0,0.0,0.0
902,25,MedGemma 4B,structured-output,false,200.0,3.0,16.0,15.0,40.0,8.0,10.0,2.0,5.0
902,25,MedGemma 4B,structured-output,false,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0
902,25,MedGemma 4B,structured-output,false,900.0,27.0,86.0,29.0,350.0,7.0,150.0,4.0,600.0
902,25,MedGemma 4B,structured-output,false,200.0,3.0,16.0,15.0,40.0,8.0,10.0,2.0,5.0
903,26,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,26,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,26,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,26,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,26,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,26,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,26,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,26,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,26,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,26,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,26,MedGemma 4B,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
904,26,MedGemma 4B,few-shot,false,10.0,0.8,0.5,1.0,2.0,0.0,1.0,0.5,20.0
904,26,MedGemma 4B,few-shot,false,4.0,0.4,0.3,1.0,1.0,0.0,1.0,0.2,5.0
905,26,MedGemma 4B,chain-of-thought,false,7.0,0.3,0.5,1.0,4.0,0.5,4.0,0.2,10.0
905,26,MedGemma 4B,chain-of-thought,false,15.0,0.8,1.5,3.0,2.0,1.0,4.0,0.3,25.0
905,26,MedGemma 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,26,MedGemma 4B,chain-of-thought,false,150.0,2.0,13.0,0.0,40.0,0.0,10.0,0.0,0.0
905,26,MedGemma 4B,chain-of-thought,false,0.0,2.0,0.0,1.0,600.0,0.0,0.0,0.0,0.0
905,26,MedGemma 4B,chain-of-thought,false,0.0,2.0,0.0,1.0,200.0,3.0,0.0,0.0,0.0
905,26,MedGemma 4B,chain-of-thought,false,15.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
905,26,MedGemma 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,26,MedGemma 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,26,MedGemma 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,26,MedGemma 4B,structured-output,false,4.0,0.5,0.2,1.0,2.0,0.1,20.0,0.8,150.0
906,26,MedGemma 4B,structured-output,false,8.0,0.6,0.4,1.0,1.0,0.1,5.0,0.4,200.0
906,26,MedGemma 4B,structured-output,false,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
906,26,MedGemma 4B,structured-output,false,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
906,26,MedGemma 4B,structured-output,false,0.0,3.0,0.0,2.0,1500.0,0.0,150.0,2.0,100.0
906,26,MedGemma 4B,structured-output,false,0.0,1.0,0.0,3.0,500.0,2.0,50.0,0.5,50.0
906,26,MedGemma 4B,structured-output,false,25.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0
906,26,MedGemma 4B,structured-output,false,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
906,26,MedGemma 4B,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,26,MedGemma 4B,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,28,MedGemma 4B,zero-shot,false,25.0,0.5,0.5,17.0,4.0,15.0,8.0,0.3,160.0
911,28,MedGemma 4B,zero-shot,false,75.0,0.2,0.1,16.0,0.0,16.0,0.0,0.0,0.0
911,28,MedGemma 4B,zero-shot,false,45.0,1.0,0.5,6.0,2.0,0.0,5.0,2.0,30.0
911,28,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,28,MedGemma 4B,zero-shot,false,25.0,3.0,3.0,6.0,40.0,5.0,150.0,0.5,100.0
912,28,MedGemma 4B,few-shot,false,49.0,0.7,0.5,11.0,2.0,9.0,25.0,0.4,160.0
912,28,MedGemma 4B,few-shot,false,165.0,0.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0
912,28,MedGemma 4B,few-shot,false,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,28,MedGemma 4B,few-shot,false,100.0,5.0,5.0,18.0,10.0,6.0,120.0,0.8,350.0
913,28,MedGemma 4B,chain-of-thought,false,40.0,0.5,0.5,10.0,1.0,8.0,10.0,0.5,120.0
913,28,MedGemma 4B,chain-of-thought,false,20.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0
913,28,MedGemma 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,28,MedGemma 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,28,MedGemma 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,28,MedGemma 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,28,MedGemma 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,28,MedGemma 4B,chain-of-thought,false,20.0,3.0,3.0,7.0,50.0,5.0,100.0,0.0,150.0
914,28,MedGemma 4B,structured-output,false,25.0,0.5,0.5,20.0,1.0,15.0,8.0,0.2,70.0
914,28,MedGemma 4B,structured-output,false,165.0,0.0,0.0,42.0,0.0,39.0,0.0,0.0,0.0
914,28,MedGemma 4B,structured-output,false,2.0,0.2,0.1,1.0,0.0,0.5,0.0,0.0,0.0
914,28,MedGemma 4B,structured-output,false,120.0,6.0,5.0,17.0,10.0,12.0,150.0,0.3,370.0
915,29,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,29,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,29,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,29,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,29,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,29,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,29,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,29,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,29,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,29,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,29,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,29,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,29,MedGemma 4B,few-shot,false,40.0,1.0,2.0,1.0,5.0,0.5,10.0,0.2,10.0
916,29,MedGemma 4B,few-shot,false,265.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
916,29,MedGemma 4B,few-shot,false,140.0,3.0,2.0,28.0,5.0,0.5,0.0,0.2,10.0
916,29,MedGemma 4B,few-shot,false,540.0,7.0,36.0,54.0,80.0,30.0,20.0,8.0,100.0
916,29,MedGemma 4B,few-shot,false,265.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
916,29,MedGemma 4B,few-shot,false,144.0,13.0,10.0,1.0,140.0,0.0,56.0,2.0,140.0
916,29,MedGemma 4B,few-shot,false,200.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0
916,29,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
917,29,MedGemma 4B,chain-of-thought,false,40.0,1.0,3.0,2.0,5.0,1.0,10.0,0.2,50.0
917,29,MedGemma 4B,chain-of-thought,false,2.0,0.1,0.1,1.0,2.0,0.5,2.0,0.05,5.0
917,29,MedGemma 4B,chain-of-thought,false,200.0,4.0,15.0,20.0,10.0,15.0,20.0,3.0,80.0
917,29,MedGemma 4B,chain-of-thought,false,480.0,10.0,50.0,0.0,600.0,0.0,0.0,2.0,0.0
917,29,MedGemma 4B,chain-of-thought,false,140.0,12.0,10.0,1.0,150.0,0.5,20.0,3.0,200.0
917,29,MedGemma 4B,chain-of-thought,false,200.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0
917,29,MedGemma 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
918,29,MedGemma 4B,structured-output,false,120.0,0.5,14.0,0.5,100.0,0.0,10.0,0.5,0.0
918,29,MedGemma 4B,structured-output,false,170.0,4.0,1.5,26.0,80.0,0.5,30.0,2.0,150.0
918,29,MedGemma 4B,structured-output,false,250.0,6.0,18.0,27.0,30.0,15.0,10.0,4.0,20.0
918,29,MedGemma 4B,structured-output,false,180.0,12.0,12.0,1.0,170.0,1.0,30.0,7.0,450.0
918,29,MedGemma 4B,structured-output,false,375.0,0.0,0.0,81.0,0.0,81.0,0.0,0.0,0.0
918,29,MedGemma 4B,structured-output,false,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0
919,30,MedGemma 4B,zero-shot,false,40.0,0.5,0.5,10.0,2.0,8.0,20.0,0.3,150.0
919,30,MedGemma 4B,zero-shot,false,50.0,3.0,4.0,6.0,50.0,4.0,150.0,0.1,20.0
919,30,MedGemma 4B,zero-shot,false,250.0,4.0,20.0,25.0,70.0,18.0,60.0,0.0,20.0
919,30,MedGemma 4B,zero-shot,false,120.0,3.0,3.0,15.0,80.0,4.0,20.0,0.5,10.0
919,30,MedGemma 4B,zero-shot,false,16.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
920,30,MedGemma 4B,few-shot,false,49.0,1.0,0.5,12.0,1.0,10.0,5.0,0.5,200.0
920,30,MedGemma 4B,few-shot,false,267.0,17.0,24.0,15.0,40.0,12.0,140.0,0.5,30.0
920,30,MedGemma 4B,few-shot,false,170.0,0.0,0.0,56.0,0.0,56.0,0.0,0.0,0.0
920,30,MedGemma 4B,few-shot,false,360.0,10.0,2.0,60.0,400.0,2.0,15.0,4.0,30.0
921,30,MedGemma 4B,chain-of-thought,false,25.0,0.5,0.3,6.0,1.0,4.0,20.0,0.2,180.0
921,30,MedGemma 4B,chain-of-thought,false,167.0,6.0,19.0,3.5,40.0,1.8,450.0,0.3,20.0
921,30,MedGemma 4B,chain-of-thought,false,50.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0
921,30,MedGemma 4B,chain-of-thought,false,167.0,6.0,19.0,3.5,40.0,1.8,450.0,0.3,20.0
921,30,MedGemma 4B,chain-of-thought,false,120.0,6.0,4.0,15.0,70.0,4.0,20.0,0.8,150.0
922,30,MedGemma 4B,structured-output,false,20.0,0.7,0.3,5.0,1.0,4.0,28.0,0.3,150.0
922,30,MedGemma 4B,structured-output,false,150.0,4.0,16.0,7.0,50.0,3.0,120.0,0.2,70.0
922,30,MedGemma 4B,structured-output,false,16.0,0.0,0.0,4.0,0.0,3.5,0.0,0.0,0.0
922,30,MedGemma 4B,structured-output,false,130.0,6.0,4.0,23.0,100.0,2.5,10.0,0.8,40.0
924,31,MedGemma 4B,few-shot,false,350.0,10.0,20.0,50.0,600.0,4.0,200.0,2.0,600.0
924,31,MedGemma 4B,few-shot,false,40.0,1.0,0.2,9.0,5.0,3.0,5.0,0.8,260.0
924,31,MedGemma 4B,few-shot,false,5.0,1.0,0.1,9.0,400.0,3.0,5.0,0.4,100.0
924,31,MedGemma 4B,few-shot,false,90.0,1.0,10.0,0.0,400.0,0.0,0.0,0.0,0.0
924,31,MedGemma 4B,few-shot,false,350.0,25.0,20.0,0.0,600.0,0.0,10.0,8.0,300.0
924,31,MedGemma 4B,few-shot,false,15.0,1.0,0.5,3.0,5.0,2.0,0.0,0.5,300.0
924,31,MedGemma 4B,few-shot,false,5.0,0.5,0.1,1.0,2.0,0.0,0.0,0.2,10.0
924,31,MedGemma 4B,few-shot,false,30.0,0.5,0.5,1.0,2.0,0.0,0.0,1.0,20.0
924,31,MedGemma 4B,few-shot,false,30.0,0.5,0.5,1.0,2.0,0.0,0.0,1.0,20.0
928,32,MedGemma 4B,few-shot,false,240.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
928,32,MedGemma 4B,few-shot,false,10.0,1.0,0.5,1.0,2.0,0.0,0.0,0.0,50.0
928,32,MedGemma 4B,few-shot,false,2.0,0.2,0.1,0.5,1.0,0.0,0.0,0.0,10.0
928,32,MedGemma 4B,few-shot,false,40.0,1.0,0.5,10.0,2.0,5.0,0.0,0.5,400.0
928,32,MedGemma 4B,few-shot,false,10.0,1.0,0.5,5.0,2.0,0.0,0.0,0.5,200.0
928,32,MedGemma 4B,few-shot,false,5.0,0.5,0.1,1.0,1.0,0.0,0.0,0.0,10.0
928,32,MedGemma 4B,few-shot,false,10.0,1.0,0.5,5.0,2.0,0.0,0.0,0.5,200.0
928,32,MedGemma 4B,few-shot,false,5.0,0.1,0.1,0.2,40.0,0.0,0.0,0.0,0.0
928,32,MedGemma 4B,few-shot,false,200.0,0.1,0.1,50.0,0.0,50.0,0.0,0.0,0.0
931,33,MedGemma 4B,zero-shot,false,120.0,2.0,6.0,5.0,300.0,2.0,20.0,0.0,10.0
931,33,MedGemma 4B,zero-shot,false,64.0,0.0,0.0,17.0,0.0,16.0,5.0,0.0,20.0
931,33,MedGemma 4B,zero-shot,false,64.0,2.0,5.0,7.0,10.0,4.0,5.0,0.0,10.0
931,33,MedGemma 4B,zero-shot,false,100.0,1.6,0.3,27.0,2.0,15.0,9.0,0.4,480.0
932,33,MedGemma 4B,few-shot,false,450.0,16.0,28.0,40.0,750.0,1.0,50.0,4.0,200.0
932,33,MedGemma 4B,few-shot,false,180.0,4.0,16.0,9.0,150.0,4.0,15.0,1.0,200.0
932,33,MedGemma 4B,few-shot,false,120.0,1.3,0.4,27.0,2.0,15.0,10.0,0.8,400.0
932,33,MedGemma 4B,few-shot,false,200.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0
933,33,MedGemma 4B,chain-of-thought,false,200.0,4.0,8.0,12.0,500.0,4.0,300.0,1.0,250.0
933,33,MedGemma 4B,chain-of-thought,false,64.0,0.0,0.0,17.0,2.0,16.0,3.0,0.0,125.0
933,33,MedGemma 4B,chain-of-thought,false,160.0,4.0,15.0,13.0,75.0,10.0,50.0,2.0,60.0
933,33,MedGemma 4B,chain-of-thought,false,105.0,1.0,0.4,27.0,3.0,15.0,9.0,0.4,422.0
934,33,MedGemma 4B,structured-output,false,50.0,1.0,4.0,6.0,200.0,3.0,80.0,0.5,20.0
934,33,MedGemma 4B,structured-output,false,64.0,0.0,0.0,17.0,0.0,16.0,0.0,0.0,50.0
934,33,MedGemma 4B,structured-output,false,160.0,3.0,15.0,20.0,0.0,14.0,60.0,0.5,20.0
934,33,MedGemma 4B,structured-output,false,90.0,1.3,0.2,23.0,1.0,19.0,7.0,0.4,452.0
939,35,MedGemma 4B,zero-shot,false,360.0,25.0,20.0,5.0,700.0,1.0,40.0,3.0,280.0
939,35,MedGemma 4B,zero-shot,false,25.0,2.0,1.0,5.0,300.0,0.5,5.0,0.5,10.0
939,35,MedGemma 4B,zero-shot,false,10.0,1.0,8.0,0.5,300.0,0.0,5.0,0.2,5.0
939,35,MedGemma 4B,zero-shot,false,40.0,5.0,3.0,6.0,70.0,4.0,100.0,1.0,200.0
939,35,MedGemma 4B,zero-shot,false,30.0,1.0,1.0,20.0,400.0,15.0,5.0,0.5,200.0
939,35,MedGemma 4B,zero-shot,false,4.0,0.4,0.1,1.0,5.0,0.0,1.0,0.1,5.0
939,35,MedGemma 4B,zero-shot,false,2.0,0.2,0.1,1.0,5.0,0.0,1.0,0.1,5.0
939,35,MedGemma 4B,zero-shot,false,5.0,1.0,0.5,1.0,750.0,0.0,5.0,0.2,5.0
941,35,MedGemma 4B,chain-of-thought,false,200.0,20.0,10.0,2.0,400.0,1.0,40.0,6.0,150.0
941,35,MedGemma 4B,chain-of-thought,false,150.0,10.0,8.0,60.0,900.0,5.0,80.0,4.0,200.0
941,35,MedGemma 4B,chain-of-thought,false,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,35.0
941,35,MedGemma 4B,chain-of-thought,false,50.0,8.0,4.0,2.0,600.0,1.0,50.0,1.0,200.0
941,35,MedGemma 4B,chain-of-thought,false,20.0,5.0,1.0,6.0,50.0,4.0,100.0,1.0,80.0
941,35,MedGemma 4B,chain-of-thought,false,30.0,2.0,0.0,20.0,150.0,10.0,5.0,1.0,100.0
941,35,MedGemma 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
941,35,MedGemma 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
941,35,MedGemma 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
942,35,MedGemma 4B,structured-output,false,368.0,36.2,27.9,0.0,740.0,0.0,14.0,9.8,550.0
942,35,MedGemma 4B,structured-output,false,25.0,3.0,0.5,24.0,300.0,0.5,5.0,2.0,10.0
942,35,MedGemma 4B,structured-output,false,300.0,13.5,26.7,0.0,900.0,0.0,40.0,2.5,280.0
942,35,MedGemma 4B,structured-output,false,80.0,13.0,6.5,12.0,70.0,9.0,150.0,2.8,400.0
942,35,MedGemma 4B,structured-output,false,25.0,1.7,0.5,26.0,150.0,13.0,4.0,0.5,200.0
942,35,MedGemma 4B,structured-output,false,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
942,35,MedGemma 4B,structured-output,false,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
942,35,MedGemma 4B,structured-output,false,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0
952,38,MedGemma 4B,few-shot,false,80.0,1.0,1.0,12.0,5.0,3.0,5.0,0.5,400.0
952,38,MedGemma 4B,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
952,38,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0
952,38,MedGemma 4B,few-shot,false,350.0,7.0,28.0,30.0,190.0,25.0,180.0,1.0,300.0
952,38,MedGemma 4B,few-shot,false,240.0,6.0,26.0,0.0,70.0,0.0,15.0,0.0,0.0
952,38,MedGemma 4B,few-shot,false,180.0,12.0,17.0,1.0,350.0,0.0,350.0,2.0,40.0
952,38,MedGemma 4B,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
952,38,MedGemma 4B,few-shot,false,350.0,20.0,1.0,60.0,700.0,1.0,40.0,5.0,300.0
955,39,MedGemma 4B,zero-shot,false,160.0,13.0,12.0,1.0,70.0,0.1,90.0,2.0,70.0
955,39,MedGemma 4B,zero-shot,false,40.0,1.0,0.2,9.0,5.0,1.0,5.0,0.6,400.0
955,39,MedGemma 4B,zero-shot,false,40.0,0.4,0.1,7.0,2.0,0.1,2.0,0.3,60.0
955,39,MedGemma 4B,zero-shot,false,10.0,0.2,0.1,5.0,1.0,0.3,1.0,0.1,50.0
955,39,MedGemma 4B,zero-shot,false,50.0,6.0,3.0,2.0,700.0,1.0,20.0,4.0,150.0
955,39,MedGemma 4B,zero-shot,false,150.0,4.0,0.3,25.0,150.0,0.3,2.0,0.5,180.0
955,39,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,39,MedGemma 4B,zero-shot,false,50.0,8.0,2.0,3.0,700.0,2.0,10.0,3.0,60.0
955,39,MedGemma 4B,zero-shot,false,50.0,8.0,3.0,3.0,700.0,2.0,10.0,3.0,60.0
955,39,MedGemma 4B,zero-shot,false,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
956,39,MedGemma 4B,few-shot,false,144.0,13.0,10.0,1.0,140.0,0.0,56.0,2.0,140.0
956,39,MedGemma 4B,few-shot,false,40.0,1.0,0.5,9.0,2.0,3.0,7.0,2.0,450.0
956,39,MedGemma 4B,few-shot,false,10.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,80.0
956,39,MedGemma 4B,few-shot,false,5.0,0.2,0.1,1.0,0.0,0.0,0.0,0.1,50.0
956,39,MedGemma 4B,few-shot,false,50.0,4.0,4.0,0.5,700.0,0.0,10.0,5.0,20.0
956,39,MedGemma 4B,few-shot,false,240.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
956,39,MedGemma 4B,few-shot,false,100.0,5.0,2.0,5.0,700.0,0.0,20.0,3.0,10.0
956,39,MedGemma 4B,few-shot,false,150.0,5.0,1.0,40.0,200.0,1.0,20.0,2.0,400.0
957,39,MedGemma 4B,chain-of-thought,false,160.0,13.0,12.0,1.0,140.0,0.5,60.0,2.0,40.0
957,39,MedGemma 4B,chain-of-thought,false,40.0,1.5,0.5,10.0,30.0,5.0,7.0,1.0,60.0
957,39,MedGemma 4B,chain-of-thought,false,10.0,1.0,0.5,3.0,10.0,1.0,5.0,0.5,20.0
957,39,MedGemma 4B,chain-of-thought,false,5.0,0.5,0.2,2.0,3.0,1.0,2.0,0.2,10.0
957,39,MedGemma 4B,chain-of-thought,false,80.0,12.0,4.0,0.5,700.0,0.0,30.0,4.0,50.0
957,39,MedGemma 4B,chain-of-thought,false,60.0,6.0,2.5,0.5,300.0,0.0,10.0,2.0,30.0
957,39,MedGemma 4B,chain-of-thought,false,150.0,4.0,0.5,60.0,100.0,3.0,5.0,2.0,70.0
957,39,MedGemma 4B,chain-of-thought,false,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
959,40,MedGemma 4B,zero-shot,false,320.0,30.0,18.0,0.0,160.0,0.0,50.0,4.0,120.0
959,40,MedGemma 4B,zero-shot,false,40.0,1.0,0.2,9.0,30.0,4.0,5.0,0.6,230.0
959,40,MedGemma 4B,zero-shot,false,8.0,0.4,0.1,1.0,2.0,0.0,2.0,0.1,50.0
959,40,MedGemma 4B,zero-shot,false,5.0,0.1,0.1,0.0,2.0,0.0,0.0,0.0,0.0
959,40,MedGemma 4B,zero-shot,false,25.0,1.0,0.3,8.0,6.0,4.0,10.0,0.6,250.0
959,40,MedGemma 4B,zero-shot,false,0.0,0.2,0.1,0.0,600.0,0.0,0.0,0.0,0.0
959,40,MedGemma 4B,zero-shot,false,0.0,0.1,0.1,0.0,2.0,0.0,0.0,0.0,0.0
959,40,MedGemma 4B,zero-shot,false,60.0,6.0,5.0,1.0,400.0,0.0,150.0,1.0,40.0
959,40,MedGemma 4B,zero-shot,false,300.0,12.0,10.0,50.0,800.0,3.0,100.0,2.0,400.0
959,40,MedGemma 4B,zero-shot,false,150.0,8.0,8.0,10.0,300.0,1.0,20.0,1.0,30.0
982,46,MedGemma 4B,few-shot,false,350.0,40.0,24.0,0.0,600.0,0.0,50.0,6.0,280.0
982,46,MedGemma 4B,few-shot,false,50.0,4.0,2.0,0.0,800.0,0.0,0.0,1.0,5.0
982,46,MedGemma 4B,few-shot,false,10.0,1.0,0.0,5.0,20.0,0.0,0.0,0.0,2.0
982,46,MedGemma 4B,few-shot,false,20.0,0.5,1.0,3.0,10.0,1.0,0.0,0.0,2.0
982,46,MedGemma 4B,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
